X1,X2,y
0.3241022924871455,0.8188616591299025,0
0.9113082344754533,-0.03586775480418691,0
1.0281783250013679,0.5174913471566739,0
1.3161283980056362,-0.403704069149632,1
-0.19047655648967743,0.4577028394998537,0
0.8111727497170937,-0.8394199460895047,1
-0.0528949574331381,1.3484605918238879,0
-0.6406821498706468,0.24043528910856005,0
0.33285221237347223,-0.14048931307883428,1
1.4765011750962325,0.3001779263861487,1
0.7201752373443945,0.43508879813209783,0
0.7551532440078634,-0.43255058353365294,1
0.5291568071269315,-0.5034337148035238,1
1.3078237385744784,-0.547497625272766,1
0.8969225809386203,0.6288222708494389,0
1.2619859238822535,-0.6424111874037132,1
0.1819575714369397,-0.39031358290450524,1
0.9511242562446374,0.0004013533459412133,1
0.7087171040570823,0.8126432062668685,0
-0.9221597279945623,0.5853555174766867,0
0.4019204306103292,1.0837055105756865,0
1.7009264332760194,0.011622257163782124,1
1.198834533932047,-0.3949465227633139,1
1.5231939222443878,0.37538349878919686,1
-0.2567299503565218,1.0158112791014549,0
-0.2850970331466746,0.8465845042100288,0
0.5481750939869189,0.7743731757679702,0
2.252944141973214,0.07115016709383765,1
0.6398826351037643,-0.6527033423017712,1
0.646583106268369,-0.6696193308611162,1
-0.322211301932948,0.5789977034010101,0
-0.9284958402321339,0.5050011781246969,0
-0.46176416571950196,1.0496526318516337,0
1.9205160850978376,-0.013390412151828096,1
-0.8157621743579067,0.9896602666755587,0
-0.8991341970227421,0.7075016038546202,0
0.2640397176917873,1.1424757401520338,0
0.9067039473393198,1.0315118861283719,0
1.5804239291992177,-0.1680261390453241,1
1.0071437882201026,-0.4944418090393113,1
-0.6693263895034547,0.8138556762715031,0
-0.8154378042415253,0.8336542096470274,0
1.8394825964696184,-0.26382265660698173,1
1.806806338651606,-0.31725284636842177,1
-0.5454497248592143,0.39627822149829817,0
0.711269361326493,0.4889269166967254,0
0.4634665192116414,1.069909546920828,0
2.049376434592628,0.5707358928228252,1
-0.6553533213971432,0.12162877607018431,0
0.3000814476778877,0.22025755015750173,1
-0.9248760897165745,0.604106244933464,0
0.18944928227978816,0.594110544179413,1
0.7719579332728554,0.31182257452647144,0
0.9400732980429871,0.3009551027140656,0
0.7980645188809504,0.7445211170915692,0
0.7603237392289114,0.6030064325204328,0
0.40226578902063603,1.1472502754577913,0
1.115137305832571,-0.6535177510626033,1
0.729495656995214,-0.3911431320625227,1
-0.005267229043961763,0.13625908819541177,1
1.1079274049972259,-0.21903100763575606,1
0.05250766656496078,0.7741897666101951,0
0.7650417436708765,-0.7826881054671191,1
-0.782250768262611,1.0229128185506877,0
-0.8797488336772908,0.17788226293270215,0
0.3057695885004267,0.7223941434338697,0
0.5144896542150077,0.8738782377395014,0
1.672883382907562,-0.27938611846644773,1
-0.5125180679377113,0.09203397628823873,0
0.4777955691641594,0.020670996115331464,1
0.7345632490541274,0.7604235845788084,0
0.8865141956675157,0.5551400740211938,0
1.5646976273620603,-0.46418902891082336,1
1.7428915521727002,0.17499028505090009,1
1.0068569618793874,0.28374568966954095,0
-0.8857841661914592,0.08101900492676353,0
-0.7418104121744777,0.7801148940490941,0
-0.9027711435940193,-0.0013060233981143088,0
-1.1342220158937062,0.9698721054743776,0
0.9564896206235309,-0.10666894448586484,1
-0.5199500102671133,0.2723139607937714,0
0.12005742818534494,0.40033268252558474,1
1.366195143689548,-0.37968926990895097,1
-0.7392312408300441,0.5297028498022097,0
-1.139629778093715,-0.03303205593386707,0
-0.1569435649438506,-0.21612300399935408,1
1.1710007345741997,-0.2925006520554696,1
0.5798413036048022,0.7874096597171973,0
1.1532186009830747,-0.4741597025942564,1
-0.5666515856260254,0.9178258536960006,0
-0.019106334123848323,-0.14801336670967535,1
-0.8947092899161293,0.4170782539474452,0
0.6303625139990372,-0.5566893040898216,1
0.6279033514018836,0.0080563161738057,1
0.701458801870248,-0.39670128561469753,1
0.5652302514398153,-0.39123849523149673,1
0.5850647368188785,1.0065379519171185,0
-1.1062578679775856,-0.07427181601276067,0
0.08995627955854286,0.8575483558125351,0
1.618691808837482,-0.12978021318313201,1
-0.8039265553386611,0.6087070477325078,0
-0.09702696067081415,0.863316636738315,0
0.015391803000210064,0.06281438478842234,1
0.029204462639848605,1.221688307012704,0
1.1775123264202076,-0.564951281329394,1
0.38842207154569586,0.4686717757235904,0
0.9095987584579777,0.047695696064903835,0
1.0861172705953308,-0.2626065160899045,1
1.4744248022835125,-0.5900529158856962,1
1.2368248477735129,0.16516681838149527,0
-0.55507294096084,0.9621180033701341,0
0.48031610940099256,0.6892059346209047,0
-0.7654931466809568,0.8078105638798041,0
0.08843054375234446,0.8917975172022665,0
0.806740100715853,-0.6776886573930101,1
2.1850777389770175,-0.4267671434027105,1
1.7208084687514857,-0.5651953561397207,1
1.9266736895964862,-0.04305633696290001,1
-0.634703616674906,0.9967153835757456,0
0.3385915130588363,-0.5222327000422031,1
0.07339185296221029,-0.5908027187072605,1
0.7527915786147158,-0.6425173304062275,1
0.5204908485520595,1.0418737329009398,0
-0.6049419907773655,0.27804903041518936,0
0.2752214387242093,0.7892605397021751,0
-0.5977336626691804,0.4726541417039638,0
-0.41143084186025963,0.8481134970496851,0
0.9260597164019911,-0.53934536708404,1
1.7975300266229368,-0.13746292298294172,1
-0.43953955150866203,0.9257988188196081,0
0.16936093889705167,0.4303907345774422,1
0.982004374713899,-0.3075990656239247,1
0.8926467790556675,-0.39650724235637014,1
-0.8083001952726914,0.47117113489874085,0
2.18426556390228,0.240270275517532,1
1.096392327351476,-0.48326790715076845,1
1.71612128707628,-0.1498401017015318,1
0.17169694700672178,0.7375932295741296,1
1.7186755187003355,0.23179743562989552,1
2.4747097727386036,0.09247911988657609,1
0.8995758442153888,-0.20379150596674875,0
1.0748219383478235,0.04299284017703289,0
1.9287816893075382,0.27527066542007117,1
0.6588304221830884,0.25728814532109906,0
-0.5400181007698425,0.671813487236346,0
0.10979319612898775,0.5542871335206663,0
0.1948443856205692,0.22953670431023132,1
-0.12673266428202112,0.12096649651960545,1
-0.8469783466318646,0.41708898810110806,0
0.434459446420094,-0.10295441775646673,1
0.8347588001697362,0.8641947591560466,0
1.1190730172751762,-0.5316951444986592,1
0.39660125458039874,0.9186264504155166,0
0.07563667262817245,1.1930853355044742,0
-0.10961423862969408,0.9021664207634976,0
1.656545217595514,-0.1592863538095555,1
0.3196640804620051,0.07132327100944426,1
0.7205078501449388,-0.6603129729080226,1
2.215072982687488,0.4011546078824929,1
0.32983913154490757,-0.7822695743892627,1
0.4660748691884552,-0.41042414807312566,1
0.29508684319664297,-0.2776527284512913,1
0.6730595062913333,1.1698787051770099,0
0.15838918102522045,0.9229272749928272,0
1.9819278032703966,0.6122798125034624,1
0.5832663144453528,0.8762774188103661,0
0.9900404887305133,0.4403170489310418,0
1.802954736444503,0.16646779798999764,1
0.07972839424994832,0.14952902053809108,1
0.36966092799299477,-0.07033128378600645,1
-0.5412067560187953,0.56953831956216,0
1.9134850921822322,0.3271386346316763,1
1.70643926690542,-0.6590469656443441,1
-0.4740578249929805,1.0005079173604359,0
0.2220803559267435,0.08271508885992843,1
-1.1281632881849473,0.2891933916327196,0
-0.41981098041329856,0.986000540046547,0
0.13676369756837642,0.19264700115155936,1
0.36975597835403257,1.3836381559955966,0
0.47885223588204867,-0.5126968218500408,1
1.846438970945443,0.3228263150994541,1
-1.259942763097607,0.058462198057276635,0
1.0885565291767898,-0.385592489101104,1
0.05900257273895021,0.5324882574195974,1
-0.030801706255849083,0.7307311822888991,0
0.9800082656239157,-0.7330832520847284,1
-0.8666253262886735,0.5513257786046577,0
0.4441970080502864,0.8033506931578513,0
1.5012775396845899,-0.260423344055496,1
1.5205276386069326,-0.2581591151177669,1
0.8568558948881333,0.20969993861935995,0
0.38554073282736157,-0.0017347524852641544,1
0.7919443997762795,-0.9549683255302313,1
0.6611908502838415,0.9911401173001446,0
1.820324856124297,0.03093039009132055,1
0.028597940595275748,-0.10725086779871587,1
-0.4282135441248079,0.7425982979231713,0
0.640801335467557,-0.765007704021883,1
-0.9970625417991528,0.14658654551422778,0
-0.0854555439618871,-0.20628293154205402,1
1.479864832575746,-0.18576038749675555,1
0.46129405277172314,0.9663293274822037,0
1.9907540022666577,0.003196893080814764,1
0.6422128237128325,0.5184068644146049,0
1.8783638579777358,0.7068949654475751,1
2.183800224804277,0.3766344958017363,1
-0.1983747153657991,-0.16900023193838773,1
1.4320816211069094,-0.09206409877017308,1
0.15811661227776425,-0.05078866161410574,1
-1.6492279315824527,-0.04912851961988949,0
0.2270975194557338,0.8480419529881059,0
0.6049870085864804,-0.471033342651122,1
-0.3113553484479051,0.26563633220474675,1
0.05930804178548489,0.5564465622564682,1
1.88392366494793,0.39908027517102446,1
0.18780506662742524,-0.21258980910466926,1
-0.04986528432499743,1.148292619327304,0
1.0143269678664564,-0.3608050134828884,0
1.8558878795258549,0.2956347577494504,1
-0.06494824514315761,-0.3274837547915504,1
0.791099867930674,0.3999058232529586,0
-0.3817145008917613,0.8973568788718115,0
-0.07650397518799376,1.207204418148741,0
2.0769248120860464,0.1553160535717425,1
1.4354128354922278,-0.4023695985432945,1
0.33674880411413155,-0.3083377607756273,1
1.7670043956827735,0.43150834126369164,1
0.2751372527767548,0.1982181222603122,1
-0.3904338718012852,0.9014796457251586,0
1.218898718018396,-0.0014352529568134181,0
1.098653677747,0.4993816188247173,0
0.568255843857556,-0.32458329091146654,1
-0.9283223866744115,0.27155578424992716,0
0.9365127057987386,0.33205812789527267,0
0.526258806969671,-0.524634122421269,1
0.06087834509527958,1.1323401581953603,0
-1.013397068734021,0.34120634900493246,0
0.29633077640564887,-0.14864863691242503,1
2.099396437469292,0.43560620535272254,1
1.231189395198049,0.5680296351747828,0
-0.45326791342058337,0.7557543315850285,0
1.1648338343588112,-0.18879843584209038,1
1.597323891071972,-0.4900646454059764,1
1.8964790329728538,0.1418131937958196,1
1.0106597300770612,-0.17427833638463658,1
0.1687968751240878,1.0299524981555281,0
0.5541197129784254,0.7997354348439087,0
0.05506887356517988,0.4072234819849989,1
1.389006873563941,-0.4069651141095494,1
-0.12899820342556867,1.176877207073529,0
-0.558463669888605,0.6586964440821349,0
0.48293501278587914,0.5152295019776322,1
1.1721544696609045,0.7272685725202699,0
2.3389314528618073,-0.005252723833031048,1
0.6977121318086963,0.9045501205293697,0
0.046034479305570114,0.7368405997267828,1
0.7782740146544328,-0.249089790877161,1
0.9358914209112879,1.0696051255506394,0
-1.3578587268985505,0.27269083703794855,0
1.0502683213599748,-0.6205492725562666,1
1.3561219475112298,-0.13798075706661045,1
-0.8733422031947347,0.22297021032655318,0
-0.8008135775864551,0.5885363118795963,0
0.21080430331062752,-0.02389728822135033,1
0.6203546599325331,-0.5379326707965841,1
-1.0923817221458687,0.5348014429363857,0
0.49277801024473394,-0.31633174956546034,1
0.3639622206609332,-0.3268567645409972,1
1.1021225200406617,-0.6386879708072122,1
1.2547894636166605,0.44867611102599064,0
0.26304944387279905,0.8821550837936891,0
1.0627344214669858,-0.6818601421897098,1
0.8100158241541786,-0.016777947206896848,0
-0.9487387741454757,0.6483869166361507,0
0.4298967985867257,0.36111094849219333,1
0.5537839612833845,0.8741043111845291,0
-0.050259495894118406,0.7711748714084428,0
1.7521896671296817,0.5556065182272658,1
-0.2935331096826165,0.9779935055752129,0
1.01159528803986,0.6391727563944901,0
-0.5505136016989679,0.8408928575041487,0
-1.3347545226526802,0.29636324131709774,0
1.0324924219745553,0.2908055299434351,0
1.9090058888386081,-0.5229028062843977,1
0.10467375502553752,0.04676831066745751,1
-0.5795885409896391,0.8978889228588702,0
1.8615991046080271,0.0642943891574353,1
0.29687564909130953,0.45538215712604385,1
0.4969669141311668,0.44257183275250606,0
-0.8227920526300926,0.6498146943386205,0
-0.9670480624230818,-0.0701942817560516,0
1.9216315971301612,0.08040093807917263,1
0.9058976277725749,0.27503753094305927,0
-0.24865581513617852,0.9845790879690026,0
-0.5434000870624611,1.2517798807466647,0
1.612424422688317,-0.25740886028655885,1
-0.6485724984822271,0.05680534364787416,0
1.4875977059561665,-0.5270289757119443,1
0.266134016724498,-0.2881468272317161,1
1.0336220326548806,0.040155958242824086,0
0.9579870273428875,0.8955942310349623,0
0.7724600796777781,0.0854520846912244,0
0.2872671697659725,-0.32749031387363653,1
1.0869064105421586,-0.3412802022094691,1
-0.3498224135673781,-0.11406930544753385,1
0.5640034533054192,0.5358657470667927,0
0.8949236791079183,-0.606406915944856,1
-0.28401191629584377,0.9521715146144927,0
0.434730868802966,0.7315055006597775,0
1.2448860151169878,0.12369170183750572,0
0.6733345421421388,0.5380053690900519,0
0.6765259608995899,0.5551814798552469,0
-1.588132621999296,0.22705451569946722,0
-0.3070537120826762,0.9851800079488741,0
-0.43870764194000567,0.4190862903632355,0
-0.5570582071079018,1.1481161144513783,0
0.07096747484763498,1.287563751753593,0
0.31227743494419286,0.05495874558569197,1
1.332341149272851,-0.34675199464186907,1
0.013768469595010251,0.7678298130691423,0
-0.8818189933735402,0.6723518937147281,0
0.37734029709145156,-0.4258835226006223,1
-0.510463026842508,0.9901398334397782,0
1.9509712973938635,0.20172398459635524,1
0.2829727660220557,0.2753708525724429,1
0.8926011403819754,-0.09953775506522991,0
0.7156844437802937,0.9891397040159062,0
0.4861807934734025,-0.39460914712519374,1
0.9169192276141446,0.6244006793903192,0
-0.23759790178710577,0.9499505387811524,0
0.4311613783063314,1.3748090457891626,0
-0.8186651504775742,0.9547390588452215,0
-0.11441489246075778,0.36085653697206455,1
-0.6051127181741565,0.9027769581127366,0
1.296994699817466,0.1921649634706421,0
1.0857949417092039,0.26617694563852057,0
-0.7652659632108114,1.0205837544941816,0
0.20639280563768295,1.1633085911040846,0
0.712472740854022,-0.4227042649961691,1
0.8867936833092886,-0.6963464380210843,1
2.3668699505280504,0.2590917429214745,1
-0.8360461946274553,0.5297481317178775,0
-1.1111951971541991,0.8059016800168533,0
-0.5385582787972083,0.6614530779594511,0
1.46622595352719,-0.1328695912842921,1
-0.8895742674694617,0.8831311512643826,0
1.862735080905706,0.18800657044574037,1
0.5714203574878468,0.22806623766601433,0
0.8896552802647215,-0.36433953084594134,1
1.8801348529128679,0.15743969352486253,1
1.4673676745151472,-0.037559204743651764,1
2.0654197502992875,0.26733673666841307,1
1.8456701403195086,-0.17433987388520014,1
0.6449379355348343,-0.7454606251588853,1
0.17119310836716473,1.0607596081810873,0
0.3903127715392065,0.29744349489320127,0
1.7158409207086298,-0.1456598738598321,1
0.20232726669417886,0.19637365450928404,1
0.48368560352515116,-0.017360489923953226,1
0.4396151062281646,0.3647136699370155,0
0.21236999714217028,0.3692345805847094,1
1.080380352105592,-0.07060293294423525,1
1.615227068924354,-0.5046585852262744,1
-0.9695800871590813,0.22806672027544808,0
-0.04239603215785309,-0.28756479042813843,1
0.08952696862958405,0.3637518150430204,1
1.6129331720000657,-0.3344781300363413,1
-0.2374054441674709,0.1687385943756879,1
2.103843739629522,0.6974544728442333,1
1.5499692828212344,-0.09580842367936421,1
1.9155903465689303,0.5100270864780917,1
1.6790273423526705,0.06866524930636683,1
-0.6912185466400294,0.5420031286799532,0
-0.023973179031391456,0.8205495771762767,0
-0.0887151091605071,-0.024843383780661393,1
-0.5861503263923606,0.6473104612047929,0
1.4101824626819894,-0.1871398251024876,1
0.7509053367502163,0.5300434954336025,0
0.6849276885318845,0.6577123125799458,0
1.3665078270146798,-0.12751578419907947,1
1.766356651303306,0.22888658875263188,1
0.3874614797008582,0.6117888379427731,0
0.016097764524130087,0.963743264309507,0
-1.1420842615594426,0.7187872032069137,0
0.11253376900408268,-0.16605116342986803,1
0.8345414375972522,0.4929472352632184,0
0.05119273824307985,0.8114642955114213,0
-0.6167012937217173,0.23775335386717505,0
2.094469910433915,-0.1916147567335787,1
1.571581325604982,0.06282947705812075,1
0.1930048403765722,0.14601196721900855,1
-0.3522133042584177,0.7117006309701817,0
-0.7721354750729669,0.1236480690679164,0
-1.0477398034788385,0.5258737609242322,0
1.7647411353299858,0.07132698150104622,1
0.5812878297459404,-0.4446724931681981,1
0.9791287984776984,0.8020485764420306,0
0.43350413803955173,0.9587840006354709,0
2.162288736032898,0.29332220366327066,1
-0.7474549668604386,0.013349194230081879,0
1.0208547624039694,0.4984423756559752,0
0.20665798707386143,-0.11166969625988252,1
-0.8318922981471898,0.41851897998683985,0
1.1795006615444714,-0.1375675123268349,1
-0.698576487515246,0.32793071420255754,0
0.4936482438464326,0.9450578191971757,0
-0.8563190816713476,0.6370084871324814,0
1.3142360588992812,-0.6782515925106158,1
0.8477620480917305,-0.6176806082835791,1
-0.9292695120785633,-0.1186588039249993,0
0.8438419099782787,-0.37697400760242233,1
0.6663721833825664,0.100531694252951,0
1.5632597816002656,-0.37234296627226543,1
1.7286357154236667,-0.5156538624894782,1
-0.11256489328395511,1.1774061254480397,0
0.21754131392411208,0.8307025756261931,0
2.166936081482188,0.7289540286246208,1
0.23611337903366247,-0.2448907967839665,1
0.47022950415406617,-0.4459023218776427,1
-0.32498668512557866,1.1173982159695273,0
0.9560318865015539,0.4856718273960765,0
0.909840351608059,-0.4739932794659556,1
1.2198241828079366,0.5789564275462049,0
-0.5640680194914083,0.7134568030728419,0
0.5474300927328601,-0.2759652208044827,1
0.8952778955741496,0.28995529349575894,0
0.22822011176605528,-0.055371336225746304,1
2.2768488178884936,-0.15625126765282688,1
1.5558196764349987,-0.7917332028754746,1
1.0235963400754347,0.12250485413924686,0
0.8502673031738207,-0.3072319910718335,1
2.1574397146235262,-0.06648826685159204,1
0.03185147569495056,-0.18481488959544912,1
-0.262629149100721,1.143255612022244,0
1.6770373537527807,-0.33460693367007366,1
